0,10:56:51,139.4470221,35.92810929
1,10:57:03,139.4471294,35.92740655
2,10:57:14,139.4471347,35.92737436
3,10:57:59,139.4468987,35.92821658
4,10:58:42,139.4469738,35.92841506
5,10:58:56,139.4469738,35.92844188
6,10:59:11,139.4469577,35.92844725
7,10:59:26,139.4468987,35.92839897
8,10:59:40,139.4468504,35.9284848
9,10:59:55,139.4467968,35.92854381
10,11:00:38,139.4467753,35.92851698
11,11:00:54,139.4467163,35.92852235
12,11:01:10,139.4468021,35.92850626
13,11:01:26,139.4468182,35.92850626
14,11:01:42,139.4468075,35.92853844
15,11:01:57,139.4468075,35.92853844
16,11:02:13,139.4468236,35.92858672
17,11:02:29,139.4468451,35.92854917
18,11:02:44,139.4468451,35.92855453
19,11:03:00,139.446829,35.92859745
20,11:03:16,139.446829,35.92858672
21,11:03:31,139.446829,35.92859209
22,11:03:43,139.4468236,35.92858672
23,11:03:54,139.4467968,35.92860281
24,11:04:09,139.4468021,35.92858672
25,11:04:20,139.4467968,35.92857599
26,11:04:35,139.446786,35.92858136
27,11:04:46,139.4468075,35.92856526
28,11:05:00,139.4468129,35.92856526
29,11:05:11,139.4468021,35.9285599
30,11:05:26,139.4467914,35.92855453
31,11:05:37,139.446786,35.92859745
32,11:05:52,139.446786,35.92859745
33,11:06:03,139.4467807,35.928635
34,11:06:17,139.446786,35.928635
35,11:06:28,139.4467807,35.92865109
36,11:06:43,139.4467807,35.92865646
37,11:06:54,139.4467753,35.92867255
38,11:07:09,139.4467807,35.92866719
39,11:07:23,139.4467807,35.92866182
40,11:08:36,139.4500369,35.93281925
41,11:09:01,139.4467324,35.92908025
42,11:09:23,139.4464803,35.92774451
